indicator_id,region_id,date,value,region,change,lagged_change
ZCON,395078,2020-06-30,402239.0,"Seattle, WA",,
ZCON,395078,2020-04-30,398159.0,"Seattle, WA",-1.0143223307536031,
ZCON,395078,2020-03-31,395487.0,"Seattle, WA",-0.6710886856758247,-1.0143223307536031
ZCON,395078,2020-10-31,418429.0,"Seattle, WA",5.800949209455686,-0.6710886856758247
ZCON,395078,2020-12-31,426892.0,"Seattle, WA",2.0225653575636438,5.800949209455686
ZCON,395078,2020-08-31,418419.0,"Seattle, WA",-1.9848111466131968,2.0225653575636438
ZCON,395078,2020-05-31,399912.0,"Seattle, WA",-4.4230783018935576,-1.9848111466131968
ZCON,395078,2020-11-30,424632.0,"Seattle, WA",6.18135989917783,-4.4230783018935576
ZCON,395078,2020-07-31,416820.0,"Seattle, WA",-1.8397106200192193,6.18135989917783
ZCON,395078,2020-09-30,413723.0,"Seattle, WA",-0.7430065735809177,-1.8397106200192193
ZCON,395078,2021-01-31,430120.0,"Seattle, WA",3.9632797789825647,-0.7430065735809177
ZCON,395078,2021-05-31,438339.0,"Seattle, WA",1.9108620849995317,3.9632797789825647
ZCON,395078,2021-04-30,430612.0,"Seattle, WA",-1.7627908992811525,1.9108620849995317
ZCON,395078,2021-03-31,424942.0,"Seattle, WA",-1.3167306066714346,-1.7627908992811525
ZCON,395078,2021-02-28,430522.0,"Seattle, WA",1.3131203787811074,-1.3167306066714346
ZCON,395078,1996-01-31,130746.0,"Seattle, WA",-69.6308202600564,1.3131203787811074
ZCON,395078,1996-02-29,130672.0,"Seattle, WA",-0.05659828981383619,-69.6308202600564
ZCON,395078,1996-03-31,130597.0,"Seattle, WA",-0.05739561650545122,-0.05659828981383619
ZCON,395078,1996-04-30,130476.0,"Seattle, WA",-0.09265143916016294,-0.05739561650545122
ZCON,395078,1996-05-31,130386.0,"Seattle, WA",-0.06897820288789269,-0.09265143916016294
ZCON,395078,1996-06-30,130614.0,"Seattle, WA",0.174865399659474,-0.06897820288789269
ZCON,395078,1996-07-31,130864.0,"Seattle, WA",0.191403678013069,0.174865399659474
ZCON,395078,1996-08-31,131148.0,"Seattle, WA",0.21701919550067839,0.191403678013069
ZCON,395078,1996-09-30,131267.0,"Seattle, WA",0.09073718241985329,0.21701919550067839
ZCON,395078,1996-10-31,131543.0,"Seattle, WA",0.21025848080629128,0.09073718241985329
ZCON,395078,1996-11-30,131943.0,"Seattle, WA",0.3040830754962309,0.21025848080629128
ZCON,395078,1996-12-31,132348.0,"Seattle, WA",0.30695072872377605,0.3040830754962309
ZCON,395078,1997-01-31,132691.0,"Seattle, WA",0.2591652310575121,0.30695072872377605
ZCON,395078,1997-02-28,133120.0,"Seattle, WA",0.32330753404525847,0.2591652310575121
ZCON,395078,1997-03-31,133730.0,"Seattle, WA",0.45823317307691624,0.32330753404525847
ZCON,395078,1997-04-30,134476.0,"Seattle, WA",0.557840424736411,0.45823317307691624
ZCON,395078,1997-05-31,135368.0,"Seattle, WA",0.6633153871322683,0.557840424736411
ZCON,395078,1997-06-30,135851.0,"Seattle, WA",0.3568051533597405,0.6633153871322683
ZCON,395078,1997-07-31,136448.0,"Seattle, WA",0.4394520467276619,0.3568051533597405
ZCON,395078,1997-08-31,136949.0,"Seattle, WA",0.3671728424015086,0.4394520467276619
ZCON,395078,1997-09-30,137621.0,"Seattle, WA",0.49069361587159577,0.3671728424015086
ZCON,395078,1997-10-31,138222.0,"Seattle, WA",0.4367066072765047,0.49069361587159577
ZCON,395078,1997-11-30,138848.0,"Seattle, WA",0.45289461880164694,0.4367066072765047
ZCON,395078,1997-12-31,139759.0,"Seattle, WA",0.6561131597142111,0.45289461880164694
ZCON,395078,1998-01-31,141105.0,"Seattle, WA",0.9630864559706298,0.6561131597142111
ZCON,395078,1998-02-28,142437.0,"Seattle, WA",0.9439778888062023,0.9630864559706298
ZCON,395078,1998-03-31,143729.0,"Seattle, WA",0.907067686064722,0.9439778888062023
ZCON,395078,1998-04-30,144685.0,"Seattle, WA",0.6651406466335885,0.907067686064722
ZCON,395078,1998-05-31,145614.0,"Seattle, WA",0.6420845284583754,0.6651406466335885
ZCON,395078,1998-06-30,146467.0,"Seattle, WA",0.5857953218783907,0.6420845284583754
ZCON,395078,1998-07-31,147470.0,"Seattle, WA",0.6847958925901398,0.5857953218783907
ZCON,395078,1998-08-31,148766.0,"Seattle, WA",0.8788228114192664,0.6847958925901398
ZCON,395078,1998-09-30,150519.0,"Seattle, WA",1.1783606469220054,0.8788228114192664
ZCON,395078,1998-10-31,151997.0,"Seattle, WA",0.9819358353430507,1.1783606469220054
ZCON,395078,1998-11-30,153293.0,"Seattle, WA",0.8526484075343621,0.9819358353430507
ZCON,395078,1998-12-31,154369.0,"Seattle, WA",0.7019237669039002,0.8526484075343621
ZCON,395078,1999-01-31,155026.0,"Seattle, WA",0.42560358621226424,0.7019237669039002
ZCON,395078,1999-02-28,155699.0,"Seattle, WA",0.43412072813593383,0.42560358621226424
ZCON,395078,1999-03-31,156207.0,"Seattle, WA",0.32627056050456016,0.43412072813593383
ZCON,395078,1999-04-30,157259.0,"Seattle, WA",0.6734653376609279,0.32627056050456016
ZCON,395078,1999-05-31,158119.0,"Seattle, WA",0.5468685417050922,0.6734653376609279
ZCON,395078,1999-06-30,159688.0,"Seattle, WA",0.9922906165609424,0.5468685417050922
ZCON,395078,1999-07-31,160752.0,"Seattle, WA",0.6662992836030224,0.9922906165609424
ZCON,395078,1999-08-31,161902.0,"Seattle, WA",0.7153876779138146,0.6662992836030224
ZCON,395078,1999-09-30,162681.0,"Seattle, WA",0.4811552667663088,0.7153876779138146
ZCON,395078,1999-10-31,164114.0,"Seattle, WA",0.8808650057474443,0.4811552667663088
ZCON,395078,1999-11-30,165623.0,"Seattle, WA",0.9194827985424814,0.8808650057474443
ZCON,395078,1999-12-31,166849.0,"Seattle, WA",0.7402353537854012,0.9194827985424814
ZCON,395078,2000-01-31,167952.0,"Seattle, WA",0.6610767820004915,0.7402353537854012
ZCON,395078,2000-02-29,169130.0,"Seattle, WA",0.7013908735829189,0.6610767820004915
ZCON,395078,2000-03-31,170348.0,"Seattle, WA",0.7201560929462447,0.7013908735829189
ZCON,395078,2000-04-30,171509.0,"Seattle, WA",0.6815460116937011,0.7201560929462447
ZCON,395078,2000-05-31,172889.0,"Seattle, WA",0.804622497944707,0.6815460116937011
ZCON,395078,2000-06-30,173899.0,"Seattle, WA",0.5841898559191261,0.804622497944707
ZCON,395078,2000-07-31,175219.0,"Seattle, WA",0.7590612941995145,0.5841898559191261
ZCON,395078,2000-08-31,176080.0,"Seattle, WA",0.4913850666879771,0.7590612941995145
ZCON,395078,2000-09-30,177093.0,"Seattle, WA",0.5753066787823613,0.4913850666879771
ZCON,395078,2000-10-31,177708.0,"Seattle, WA",0.3472751605088753,0.5753066787823613
ZCON,395078,2000-11-30,178510.0,"Seattle, WA",0.4513021360884162,0.3472751605088753
ZCON,395078,2000-12-31,179441.0,"Seattle, WA",0.5215394095568815,0.4513021360884162
ZCON,395078,2001-01-31,180621.0,"Seattle, WA",0.6575977619384554,0.5215394095568815
ZCON,395078,2001-02-28,181734.0,"Seattle, WA",0.6162074177421317,0.6575977619384554
ZCON,395078,2001-03-31,182864.0,"Seattle, WA",0.621787887792058,0.6162074177421317
ZCON,395078,2001-04-30,183725.0,"Seattle, WA",0.4708417184355662,0.621787887792058
ZCON,395078,2001-05-31,184384.0,"Seattle, WA",0.3586882569057037,0.4708417184355662
ZCON,395078,2001-06-30,185024.0,"Seattle, WA",0.3471017007983246,0.3586882569057037
ZCON,395078,2001-07-31,185651.0,"Seattle, WA",0.33887495676236945,0.3471017007983246
ZCON,395078,2001-08-31,186466.0,"Seattle, WA",0.43899575009023195,0.33887495676236945
ZCON,395078,2001-09-30,187105.0,"Seattle, WA",0.3426898201280615,0.43899575009023195
ZCON,395078,2001-10-31,187854.0,"Seattle, WA",0.40030998637128334,0.3426898201280615
ZCON,395078,2001-11-30,188490.0,"Seattle, WA",0.33856079721485965,0.40030998637128334
ZCON,395078,2001-12-31,189523.0,"Seattle, WA",0.548039683802859,0.33856079721485965
ZCON,395078,2002-01-31,190015.0,"Seattle, WA",0.2595990987901198,0.548039683802859
ZCON,395078,2002-02-28,190619.0,"Seattle, WA",0.3178696418703719,0.2595990987901198
ZCON,395078,2002-03-31,190890.0,"Seattle, WA",0.14216840923517715,0.3178696418703719
ZCON,395078,2002-04-30,191579.0,"Seattle, WA",0.36094085599036596,0.14216840923517715
ZCON,395078,2002-05-31,192049.0,"Seattle, WA",0.24532960293142114,0.36094085599036596
ZCON,395078,2002-06-30,192489.0,"Seattle, WA",0.22910819634571755,0.24532960293142114
ZCON,395078,2002-07-31,192872.0,"Seattle, WA",0.19897240881296963,0.22910819634571755
ZCON,395078,2002-08-31,193322.0,"Seattle, WA",0.23331535940935844,0.19897240881296963
ZCON,395078,2002-09-30,193848.0,"Seattle, WA",0.27208491532262347,0.23331535940935844
ZCON,395078,2002-10-31,194390.0,"Seattle, WA",0.2796005117411626,0.27208491532262347
ZCON,395078,2002-11-30,195018.0,"Seattle, WA",0.32306188589947826,0.2796005117411626
ZCON,395078,2002-12-31,195071.0,"Seattle, WA",0.027176978535314866,0.32306188589947826
ZCON,395078,2003-01-31,195512.0,"Seattle, WA",0.2260715329290397,0.027176978535314866
ZCON,395078,2003-02-28,195798.0,"Seattle, WA",0.14628258112034942,0.2260715329290397
ZCON,395078,2003-03-31,196730.0,"Seattle, WA",0.47600077631027027,0.14628258112034942
ZCON,395078,2003-04-30,197214.0,"Seattle, WA",0.24602246734102273,0.47600077631027027
ZCON,395078,2003-05-31,197891.0,"Seattle, WA",0.343281917105287,0.24602246734102273
ZCON,395078,2003-06-30,198275.0,"Seattle, WA",0.19404621736207606,0.343281917105287
ZCON,395078,2003-07-31,198773.0,"Seattle, WA",0.25116630941872664,0.19404621736207606
ZCON,395078,2003-08-31,199409.0,"Seattle, WA",0.3199629728383613,0.25116630941872664
ZCON,395078,2003-09-30,200171.0,"Seattle, WA",0.3821291917616598,0.3199629728383613
ZCON,395078,2003-10-31,201026.0,"Seattle, WA",0.4271347997462094,0.3821291917616598
ZCON,395078,2003-11-30,201663.0,"Seattle, WA",0.3168744341528029,0.4271347997462094
ZCON,395078,2003-12-31,202681.0,"Seattle, WA",0.5048025666582356,0.3168744341528029
ZCON,395078,2004-01-31,203890.0,"Seattle, WA",0.5965038656805532,0.5048025666582356
ZCON,395078,2004-02-29,205340.0,"Seattle, WA",0.7111677865515809,0.5965038656805532
ZCON,395078,2004-03-31,206303.0,"Seattle, WA",0.46897827992598007,0.7111677865515809
ZCON,395078,2004-04-30,207352.0,"Seattle, WA",0.5084753978371603,0.46897827992598007
ZCON,395078,2004-05-31,208593.0,"Seattle, WA",0.5984991704926834,0.5084753978371603
ZCON,395078,2004-06-30,210179.0,"Seattle, WA",0.7603323217941105,0.5984991704926834
ZCON,395078,2004-07-31,211428.0,"Seattle, WA",0.5942553728012889,0.7603323217941105
ZCON,395078,2004-08-31,212367.0,"Seattle, WA",0.4441228219535631,0.5942553728012889
ZCON,395078,2004-09-30,213564.0,"Seattle, WA",0.5636468942914918,0.4441228219535631
ZCON,395078,2004-10-31,214868.0,"Seattle, WA",0.6105897997789933,0.5636468942914918
ZCON,395078,2004-11-30,216527.0,"Seattle, WA",0.7721019416571995,0.6105897997789933
ZCON,395078,2004-12-31,218415.0,"Seattle, WA",0.8719466856327296,0.7721019416571995
ZCON,395078,2005-01-31,220810.0,"Seattle, WA",1.0965364100451014,0.8719466856327296
ZCON,395078,2005-02-28,222613.0,"Seattle, WA",0.8165391060187543,1.0965364100451014
ZCON,395078,2005-03-31,224731.0,"Seattle, WA",0.9514269157686162,0.8165391060187543
ZCON,395078,2005-04-30,226673.0,"Seattle, WA",0.8641442435622926,0.9514269157686162
ZCON,395078,2005-05-31,229032.0,"Seattle, WA",1.0407062155616265,0.8641442435622926
ZCON,395078,2005-06-30,231729.0,"Seattle, WA",1.177564707115164,1.0407062155616265
ZCON,395078,2005-07-31,235015.0,"Seattle, WA",1.4180357227623563,1.177564707115164
ZCON,395078,2005-08-31,238804.0,"Seattle, WA",1.6122375167542558,1.4180357227623563
ZCON,395078,2005-09-30,242236.0,"Seattle, WA",1.4371618565853117,1.6122375167542558
ZCON,395078,2005-10-31,245507.0,"Seattle, WA",1.3503360359319094,1.4371618565853117
ZCON,395078,2005-11-30,249071.0,"Seattle, WA",1.451689768519837,1.3503360359319094
ZCON,395078,2005-12-31,252716.0,"Seattle, WA",1.4634381361138038,1.451689768519837
ZCON,395078,2006-01-31,255715.0,"Seattle, WA",1.1867076085408046,1.4634381361138038
ZCON,395078,2006-02-28,259262.0,"Seattle, WA",1.3870910975108952,1.1867076085408046
ZCON,395078,2006-03-31,262325.0,"Seattle, WA",1.1814303677361027,1.3870910975108952
ZCON,395078,2006-04-30,266231.0,"Seattle, WA",1.488992661774513,1.1814303677361027
ZCON,395078,2006-05-31,270019.0,"Seattle, WA",1.4228245395915495,1.488992661774513
ZCON,395078,2006-06-30,273821.0,"Seattle, WA",1.4080490632140785,1.4228245395915495
ZCON,395078,2006-07-31,277331.0,"Seattle, WA",1.2818593168529846,1.4080490632140785
ZCON,395078,2006-08-31,280306.0,"Seattle, WA",1.072725371487504,1.2818593168529846
ZCON,395078,2006-09-30,283382.0,"Seattle, WA",1.097372157570664,1.072725371487504
ZCON,395078,2006-10-31,286810.0,"Seattle, WA",1.2096745735438397,1.097372157570664
ZCON,395078,2006-11-30,289542.0,"Seattle, WA",0.9525469823227883,1.2096745735438397
ZCON,395078,2006-12-31,291520.0,"Seattle, WA",0.683147868012246,0.9525469823227883
ZCON,395078,2007-01-31,292680.0,"Seattle, WA",0.39791437980241096,0.683147868012246
ZCON,395078,2007-02-28,294155.0,"Seattle, WA",0.5039633729670534,0.39791437980241096
ZCON,395078,2007-03-31,296571.0,"Seattle, WA",0.8213356903673308,0.5039633729670534
ZCON,395078,2007-04-30,300351.0,"Seattle, WA",1.2745683158501775,0.8213356903673308
ZCON,395078,2007-05-31,303576.0,"Seattle, WA",1.0737437198477862,1.2745683158501775
