indicator_id,region_id,date,value,region,change,lagged_change
ZCON,395078,2007-06-30,305621.0,"Seattle, WA",0.6736369146441046,1.0737437198477862
ZCON,395078,2007-07-31,305888.0,"Seattle, WA",0.08736310659280822,0.6736369146441046
ZCON,395078,2007-08-31,306996.0,"Seattle, WA",0.36222408201693757,0.08736310659280822
ZCON,395078,2007-09-30,307802.0,"Seattle, WA",0.26254413738289184,0.36222408201693757
ZCON,395078,2007-10-31,307433.0,"Seattle, WA",-0.11988226197360285,0.26254413738289184
ZCON,395078,2007-11-30,305803.0,"Seattle, WA",-0.5301968233728971,-0.11988226197360285
ZCON,395078,2007-12-31,304934.0,"Seattle, WA",-0.2841698740692511,-0.5301968233728971
ZCON,395078,2008-01-31,304198.0,"Seattle, WA",-0.24136370493287318,-0.2841698740692511
ZCON,395078,2008-02-29,303291.0,"Seattle, WA",-0.2981610661477063,-0.24136370493287318
ZCON,395078,2008-03-31,301518.0,"Seattle, WA",-0.5845870797352992,-0.2981610661477063
ZCON,395078,2008-04-30,297422.0,"Seattle, WA",-1.3584595281210365,-0.5845870797352992
ZCON,395078,2008-05-31,292504.0,"Seattle, WA",-1.6535427776021905,-1.3584595281210365
ZCON,395078,2008-06-30,288340.0,"Seattle, WA",-1.4235702759620383,-1.6535427776021905
ZCON,395078,2008-07-31,286325.0,"Seattle, WA",-0.6988277727682624,-1.4235702759620383
ZCON,395078,2008-08-31,283334.0,"Seattle, WA",-1.0446171308827412,-0.6988277727682624
ZCON,395078,2008-09-30,279549.0,"Seattle, WA",-1.3358792096959782,-1.0446171308827412
ZCON,395078,2008-10-31,275934.0,"Seattle, WA",-1.2931543307255655,-1.3358792096959782
ZCON,395078,2008-11-30,273227.0,"Seattle, WA",-0.9810316959852683,-1.2931543307255655
ZCON,395078,2008-12-31,269265.0,"Seattle, WA",-1.4500763101743197,-0.9810316959852683
ZCON,395078,2009-01-31,267785.0,"Seattle, WA",-0.5496444023545544,-1.4500763101743197
ZCON,395078,2009-02-28,265753.0,"Seattle, WA",-0.7588177082360814,-0.5496444023545544
ZCON,395078,2009-03-31,264462.0,"Seattle, WA",-0.4857894360552839,-0.7588177082360814
ZCON,395078,2009-04-30,260344.0,"Seattle, WA",-1.5571235186907728,-0.4857894360552839
ZCON,395078,2009-05-31,257162.0,"Seattle, WA",-1.2222290507943323,-1.5571235186907728
ZCON,395078,2009-06-30,253942.0,"Seattle, WA",-1.2521290081738412,-1.2222290507943323
ZCON,395078,2009-07-31,251618.0,"Seattle, WA",-0.9151696056579839,-1.2521290081738412
ZCON,395078,2009-08-31,249546.0,"Seattle, WA",-0.8234704989309227,-0.9151696056579839
ZCON,395078,2009-09-30,248033.0,"Seattle, WA",-0.6063010426935356,-0.8234704989309227
ZCON,395078,2009-10-31,247234.0,"Seattle, WA",-0.32213455467619,-0.6063010426935356
ZCON,395078,2009-11-30,246690.0,"Seattle, WA",-0.22003446127959458,-0.32213455467619
ZCON,395078,2009-12-31,246802.0,"Seattle, WA",0.04540111070574504,-0.22003446127959458
ZCON,395078,2010-01-31,243318.0,"Seattle, WA",-1.4116579282177577,0.04540111070574504
ZCON,395078,2010-02-28,239828.0,"Seattle, WA",-1.4343369582192844,-1.4116579282177577
ZCON,395078,2010-03-31,235571.0,"Seattle, WA",-1.7750220991710752,-1.4343369582192844
ZCON,395078,2010-04-30,235172.0,"Seattle, WA",-0.16937568716013374,-1.7750220991710752
ZCON,395078,2010-05-31,235010.0,"Seattle, WA",-0.06888575170513889,-0.16937568716013374
ZCON,395078,2010-06-30,234041.0,"Seattle, WA",-0.412322879877447,-0.06888575170513889
ZCON,395078,2010-07-31,231469.0,"Seattle, WA",-1.0989527475955052,-0.412322879877447
ZCON,395078,2010-08-31,228214.0,"Seattle, WA",-1.4062358242356465,-1.0989527475955052
ZCON,395078,2010-09-30,225422.0,"Seattle, WA",-1.2234131122542902,-1.4062358242356465
ZCON,395078,2010-10-31,221895.0,"Seattle, WA",-1.5646210219055767,-1.2234131122542902
ZCON,395078,2010-11-30,218289.0,"Seattle, WA",-1.6250929493679456,-1.5646210219055767
ZCON,395078,2010-12-31,214678.0,"Seattle, WA",-1.6542290266573167,-1.6250929493679456
ZCON,395078,2011-01-31,212398.0,"Seattle, WA",-1.062055729976985,-1.6542290266573167
ZCON,395078,2011-02-28,210720.0,"Seattle, WA",-0.7900262714338191,-1.062055729976985
ZCON,395078,2011-03-31,208471.0,"Seattle, WA",-1.067293090356869,-0.7900262714338191
ZCON,395078,2011-04-30,205421.0,"Seattle, WA",-1.4630332276431735,-1.067293090356869
ZCON,395078,2011-05-31,200967.0,"Seattle, WA",-2.168230122528858,-1.4630332276431735
ZCON,395078,2011-06-30,197424.0,"Seattle, WA",-1.762976010986883,-2.168230122528858
ZCON,395078,2011-07-31,193937.0,"Seattle, WA",-1.7662492908663618,-1.762976010986883
ZCON,395078,2011-08-31,191478.0,"Seattle, WA",-1.267937526103835,-1.7662492908663618
ZCON,395078,2011-09-30,188778.0,"Seattle, WA",-1.4100836649641235,-1.267937526103835
ZCON,395078,2011-10-31,186518.0,"Seattle, WA",-1.1971733994427303,-1.4100836649641235
ZCON,395078,2011-11-30,184438.0,"Seattle, WA",-1.11517387061838,-1.1971733994427303
ZCON,395078,2011-12-31,182593.0,"Seattle, WA",-1.0003361563235336,-1.11517387061838
ZCON,395078,2012-01-31,181490.0,"Seattle, WA",-0.604075731271192,-1.0003361563235336
ZCON,395078,2012-02-29,179607.0,"Seattle, WA",-1.0375227285249866,-0.604075731271192
ZCON,395078,2012-03-31,178963.0,"Seattle, WA",-0.35856063516455094,-1.0375227285249866
ZCON,395078,2012-04-30,178433.0,"Seattle, WA",-0.29615060096220835,-0.35856063516455094
ZCON,395078,2012-05-31,179528.0,"Seattle, WA",0.6136757214192379,-0.29615060096220835
ZCON,395078,2012-06-30,180719.0,"Seattle, WA",0.663406265317934,0.6136757214192379
ZCON,395078,2012-07-31,182201.0,"Seattle, WA",0.8200576585749131,0.663406265317934
ZCON,395078,2012-08-31,183506.0,"Seattle, WA",0.7162419525688746,0.8200576585749131
ZCON,395078,2012-09-30,185127.0,"Seattle, WA",0.8833498632197401,0.7162419525688746
ZCON,395078,2012-10-31,186977.0,"Seattle, WA",0.9993139844539201,0.8833498632197401
ZCON,395078,2012-11-30,189243.0,"Seattle, WA",1.2119137647945921,0.9993139844539201
ZCON,395078,2012-12-31,191363.0,"Seattle, WA",1.1202527966688303,1.2119137647945921
ZCON,395078,2013-01-31,192759.0,"Seattle, WA",0.729503613551219,1.1202527966688303
ZCON,395078,2013-02-28,195349.0,"Seattle, WA",1.3436467298543864,0.729503613551219
ZCON,395078,2013-03-31,198050.0,"Seattle, WA",1.3826536096934294,1.3436467298543864
ZCON,395078,2013-04-30,201390.0,"Seattle, WA",1.686442817470346,1.3826536096934294
ZCON,395078,2013-05-31,204139.0,"Seattle, WA",1.3650131585480896,1.686442817470346
ZCON,395078,2013-06-30,206338.0,"Seattle, WA",1.0772071970569064,1.3650131585480896
ZCON,395078,2013-07-31,209274.0,"Seattle, WA",1.4229080440830044,1.0772071970569064
ZCON,395078,2013-08-31,212225.0,"Seattle, WA",1.4101130575226772,1.4229080440830044
ZCON,395078,2013-09-30,215418.0,"Seattle, WA",1.5045352809518242,1.4101130575226772
ZCON,395078,2013-10-31,217971.0,"Seattle, WA",1.1851377322229295,1.5045352809518242
ZCON,395078,2013-11-30,219911.0,"Seattle, WA",0.8900266549219937,1.1851377322229295
ZCON,395078,2013-12-31,221856.0,"Seattle, WA",0.8844487087958264,0.8900266549219937
ZCON,395078,2014-01-31,224323.0,"Seattle, WA",1.1119825472378553,0.8844487087958264
ZCON,395078,2014-02-28,226377.0,"Seattle, WA",0.9156439598257959,1.1119825472378553
ZCON,395078,2014-03-31,227768.0,"Seattle, WA",0.614461716517134,0.9156439598257959
ZCON,395078,2014-04-30,228477.0,"Seattle, WA",0.31128165501739247,0.614461716517134
ZCON,395078,2014-05-31,229234.0,"Seattle, WA",0.3313243783838127,0.31128165501739247
ZCON,395078,2014-06-30,231133.0,"Seattle, WA",0.8284111431986485,0.3313243783838127
ZCON,395078,2014-07-31,232260.0,"Seattle, WA",0.48759804960780695,0.8284111431986485
ZCON,395078,2014-08-31,233284.0,"Seattle, WA",0.4408852148454212,0.48759804960780695
ZCON,395078,2014-09-30,233906.0,"Seattle, WA",0.2666278013065515,0.4408852148454212
ZCON,395078,2014-10-31,235672.0,"Seattle, WA",0.7550041469650104,0.2666278013065515
ZCON,395078,2014-11-30,237684.0,"Seattle, WA",0.8537289113683455,0.7550041469650104
ZCON,395078,2014-12-31,240109.0,"Seattle, WA",1.0202621968664172,0.8537289113683455
ZCON,395078,2015-01-31,242636.0,"Seattle, WA",1.052438684097634,1.0202621968664172
ZCON,395078,2015-02-28,244493.0,"Seattle, WA",0.765343972040422,1.052438684097634
ZCON,395078,2015-03-31,246586.0,"Seattle, WA",0.856057228632312,0.765343972040422
ZCON,395078,2015-04-30,248421.0,"Seattle, WA",0.7441622800969938,0.856057228632312
ZCON,395078,2015-05-31,251199.0,"Seattle, WA",1.1182629487845208,0.7441622800969938
ZCON,395078,2015-06-30,253247.0,"Seattle, WA",0.815289869784519,1.1182629487845208
ZCON,395078,2015-07-31,255712.0,"Seattle, WA",0.973358025958837,0.815289869784519
ZCON,395078,2015-08-31,258944.0,"Seattle, WA",1.263921912151167,0.973358025958837
ZCON,395078,2015-09-30,262353.0,"Seattle, WA",1.316500865051906,1.263921912151167
ZCON,395078,2015-10-31,265380.0,"Seattle, WA",1.153788978971071,1.316500865051906
ZCON,395078,2015-11-30,268205.0,"Seattle, WA",1.0645112668626222,1.153788978971071
ZCON,395078,2015-12-31,270776.0,"Seattle, WA",0.9585951044909669,1.0645112668626222
ZCON,395078,2016-01-31,273161.0,"Seattle, WA",0.8808018435902731,0.9585951044909669
ZCON,395078,2016-02-29,276438.0,"Seattle, WA",1.1996588092736626,0.8808018435902731
ZCON,395078,2016-03-31,280013.0,"Seattle, WA",1.293237543318937,1.1996588092736626
ZCON,395078,2016-04-30,283996.0,"Seattle, WA",1.4224339584233636,1.293237543318937
ZCON,395078,2016-05-31,287126.0,"Seattle, WA",1.1021281989887166,1.4224339584233636
ZCON,395078,2016-06-30,290468.0,"Seattle, WA",1.1639489283450377,1.1021281989887166
ZCON,395078,2016-07-31,293886.0,"Seattle, WA",1.1767217042841116,1.1639489283450377
ZCON,395078,2016-08-31,296877.0,"Seattle, WA",1.017741573263109,1.1767217042841116
ZCON,395078,2016-09-30,299892.0,"Seattle, WA",1.0155721056194889,1.017741573263109
ZCON,395078,2016-10-31,302632.0,"Seattle, WA",0.913662251743963,1.0155721056194889
ZCON,395078,2016-11-30,306480.0,"Seattle, WA",1.2715112744190904,0.913662251743963
ZCON,395078,2016-12-31,310762.0,"Seattle, WA",1.3971547898721015,1.2715112744190904
ZCON,395078,2017-01-31,315091.0,"Seattle, WA",1.3930274615300497,1.3971547898721015
ZCON,395078,2017-02-28,318769.0,"Seattle, WA",1.1672818328673396,1.3930274615300497
ZCON,395078,2017-03-31,321848.0,"Seattle, WA",0.965903208906771,1.1672818328673396
ZCON,395078,2017-04-30,325802.0,"Seattle, WA",1.2285302378762575,0.965903208906771
ZCON,395078,2017-05-31,330517.0,"Seattle, WA",1.4471979914181032,1.2285302378762575
ZCON,395078,2017-06-30,336290.0,"Seattle, WA",1.7466575092960346,1.4471979914181032
ZCON,395078,2017-07-31,342342.0,"Seattle, WA",1.7996372178774367,1.7466575092960346
ZCON,395078,2017-08-31,347602.0,"Seattle, WA",1.5364752206857402,1.7996372178774367
ZCON,395078,2017-09-30,352005.0,"Seattle, WA",1.266678557660783,1.5364752206857402
ZCON,395078,2017-10-31,356946.0,"Seattle, WA",1.403673243277792,1.266678557660783
ZCON,395078,2017-11-30,360805.0,"Seattle, WA",1.0811159110901913,1.403673243277792
ZCON,395078,2017-12-31,364973.0,"Seattle, WA",1.155194634220691,1.0811159110901913
ZCON,395078,2018-01-31,368950.0,"Seattle, WA",1.089669646795799,1.155194634220691
ZCON,395078,2018-02-28,374744.0,"Seattle, WA",1.570402493562817,1.089669646795799
ZCON,395078,2018-03-31,380819.0,"Seattle, WA",1.621106675490469,1.570402493562817
ZCON,395078,2018-04-30,385912.0,"Seattle, WA",1.3373807504352353,1.621106675490469
ZCON,395078,2018-05-31,389746.0,"Seattle, WA",0.993490744003811,1.3373807504352353
ZCON,395078,2018-06-30,391537.0,"Seattle, WA",0.45953005290624294,0.993490744003811
ZCON,395078,2018-07-31,391572.0,"Seattle, WA",0.008939129635265886,0.45953005290624294
ZCON,395078,2018-08-31,391107.0,"Seattle, WA",-0.11875210689221705,0.008939129635265886
ZCON,395078,2018-09-30,392165.0,"Seattle, WA",0.2705142071095734,-0.11875210689221705
ZCON,395078,2018-10-31,392803.0,"Seattle, WA",0.16268662425253932,0.2705142071095734
ZCON,395078,2018-11-30,392422.0,"Seattle, WA",-0.0969951858819762,0.16268662425253932
ZCON,395078,2018-12-31,390183.0,"Seattle, WA",-0.5705592448945307,-0.0969951858819762
ZCON,395078,2019-01-31,387745.0,"Seattle, WA",-0.6248350133142622,-0.5705592448945307
ZCON,395078,2019-02-28,384785.0,"Seattle, WA",-0.7633883093270066,-0.6248350133142622
ZCON,395078,2019-03-31,382133.0,"Seattle, WA",-0.6892160557194327,-0.7633883093270066
ZCON,395078,2019-04-30,380010.0,"Seattle, WA",-0.5555657323497276,-0.6892160557194327
ZCON,395078,2019-05-31,379897.0,"Seattle, WA",-0.029736059577378793,-0.5555657323497276
ZCON,395078,2019-06-30,380059.0,"Seattle, WA",0.04264313748201243,-0.029736059577378793
ZCON,395078,2019-07-31,381132.0,"Seattle, WA",0.2823245864457924,0.04264313748201243
ZCON,395078,2019-08-31,381936.0,"Seattle, WA",0.21095053682189668,0.2823245864457924
ZCON,395078,2019-09-30,382646.0,"Seattle, WA",0.18589501906078887,0.21095053682189668
ZCON,395078,2019-10-31,383405.0,"Seattle, WA",0.19835566032311291,0.18589501906078887
ZCON,395078,2019-11-30,385094.0,"Seattle, WA",0.4405263363805867,0.19835566032311291
ZCON,395078,2019-12-31,387834.0,"Seattle, WA",0.7115145912426568,0.4405263363805867
ZCON,395078,2020-01-31,390847.0,"Seattle, WA",0.7768787677202127,0.7115145912426568
ZCON,395078,2020-02-29,393578.0,"Seattle, WA",0.6987388927125027,0.7768787677202127
